task,cost
0,20.15
1,37.09
2,38.64
3,53.03
4,24.39
5,27.35
6,45.08
7,23.2
8,23.29
9,23.43
10,32.91
11,50.94
12,32.14
13,23.58
14,11.47
15,44.41
16,40.78
17,48.56
18,25.58
19,36.67
20,43.14
21,24.37
22,47.58
23,39.42
24,23.35
25,48.02
26,10.05
27,36.54
28,18.65
29,14.01
30,10.57
31,36.21
32,27.78
33,13.98
34,39.4
35,44.38
36,12.05
37,27.45
38,34.12
39,14.46
40,30.38
41,33.47
42,45.78
43,30.65
44,41.32
45,30.51
46,17.83
47,43.07
48,23.08
49,22.1
50,34.89
51,28.04
52,36.91
53,21.46
54,14.11
55,25.35
56,28.61
57,19.6
58,44.13
59,53.99
60,18.03
61,25.98
62,43.59
63,48.47
64,40.2
65,19.31
66,9.94
67,21.06
68,15.84
69,39.17
