task,cost
0,25.12
1,24.18
2,54.89
3,36.02
4,15.75
5,45.31
6,34.95
7,38.59
8,26.32
9,18.28
10,32.83
11,51.85
12,44.43
13,10.68
14,30.11
15,44.75
16,51.59
17,44.8
18,37.27
19,35.22
20,44.95
21,25.17
22,39.98
23,43.46
24,22.65
25,44.16
26,31.73
27,22.93
28,29.93
29,18.48
30,40.85
31,31.78
32,52.24
33,8.79
34,31.14
35,25.18
36,35.93
37,43.17
38,15.9
39,40.39
40,20.76
41,51.2
42,28.1
43,27.68
44,24.51
45,39.67
46,14.72
47,16.55
48,47.66
49,25.65
50,30.08
51,20.03
52,23.25
53,42.54
54,60.37
55,26.33
56,11.9
57,21.96
58,30.29
59,32.17
60,32.81
61,58.38
62,44.22
63,32.16
64,42.14
65,17.04
66,36.3
67,30.89
68,15.77
69,16.92
70,28.04
71,44.73
72,15.95
73,40.62
74,10.45
75,12.96
76,51.45
77,15.84
78,45.43
79,25.72
80,33.12
81,45.28
82,22.83
83,35.59
84,35.31
85,45.87
86,29.02
87,44.35
88,33.66
89,24.18
90,46.59
91,41.53
92,13.03
93,53.28
94,51.27
95,38.75
96,17.12
97,47.03
98,17.51
99,11.95
