task,cost
0,32.47
1,41.31
2,27.54
3,21.46
4,26.86
5,14.35
6,21.74
7,17.29
8,18.45
9,37.64
10,30.28
11,33.62
12,43.36
13,35.54
14,48.28
15,43.71
16,27.15
17,40.94
18,22.7
19,37.65
20,13.02
21,35.06
22,45.54
23,32.3
24,23.97
25,40.49
26,16.73
27,24.28
28,36.78
29,36.46
30,55.3
31,21.61
32,28.55
33,39.16
34,12.96
35,39.2
36,39.27
37,12.69
38,17.67
39,24.57
40,28.15
41,43.34
42,42.21
43,9.86
44,8.6
45,9.7
46,7.97
47,12.93
48,33.04
49,40.76
50,31.58
51,25.18
52,30.66
53,39.31
54,29.4
55,30.34
56,11.88
57,44.94
58,38.02
59,20.15
60,59.79
61,15.98
62,22.49
63,9.45
64,49.42
65,22.74
66,31.81
67,45.45
68,18.41
69,35.13
