task,cost
0,22.95
1,35.95
2,12.32
3,8.7
4,8.54
5,48.54
6,53.4
7,37.7
8,17.23
9,25.24
10,24.46
11,33.38
12,17.59
13,39.56
14,30.17
15,39.06
16,44.17
17,46.6
18,24.37
19,16.92
20,37.3
21,46.71
22,32.03
23,34.14
24,48.11
25,36.03
26,13.05
27,59.96
28,39.7
29,55.41
30,25.9
31,14.61
32,20.57
33,37.6
34,29.63
35,30.64
36,26.28
37,37.51
38,37.18
39,27.74
40,13.92
41,23.64
42,29.42
43,29.91
44,15.88
45,24.23
46,38.74
47,26.11
48,52.13
49,26.24
50,27.46
51,18.59
52,8.79
53,39.6
54,54.1
55,45.15
56,24.39
57,38.91
58,28.04
59,37.99
60,35.3
61,34.15
62,30.79
63,21.83
64,37.04
65,23.67
66,20.46
67,10.29
68,16.71
69,11.49
70,17.83
71,49.33
72,42.24
73,41.83
74,35.06
75,40.73
76,21.71
77,41.84
78,10.61
79,28.52
80,10.71
81,20.65
82,15.54
83,17.97
84,36.55
85,17.58
86,38.33
87,37.54
88,45.53
89,26.04
