src,dst,comm
0,33,9
0,44,5
0,36,4
1,20,9
2,14,4
2,20,10
2,30,7
2,40,8
3,17,5
4,17,2
5,50,9
5,16,10
5,32,10
5,58,2
6,25,1
6,9,6
7,42,10
7,39,4
7,46,10
8,44,5
8,34,8
8,14,2
9,39,2
10,54,4
11,24,2
11,31,7
12,30,10
12,58,7
13,39,9
14,17,2
14,38,1
14,54,6
15,21,7
15,53,3
15,58,9
15,26,6
16,29,5
17,25,8
17,49,10
17,53,3
18,27,4
18,32,8
18,24,8
18,57,4
19,44,10
19,41,3
19,39,6
20,43,5
20,22,7
20,45,6
21,55,10
21,34,8
21,49,7
22,41,10
22,44,3
23,27,10
23,28,4
23,24,6
23,40,1
24,44,6
24,45,1
24,43,9
25,58,7
25,28,7
26,58,6
26,51,7
26,56,3
26,59,4
27,43,3
27,32,8
27,40,7
28,32,4
28,36,7
29,52,2
29,59,2
30,40,1
30,46,7
31,32,7
32,45,10
33,45,4
33,41,6
34,44,6
34,49,9
34,37,2
35,58,8
35,37,2
36,38,10
36,46,7
37,46,10
37,58,3
37,42,9
37,38,9
38,48,2
39,55,2
39,47,4
39,53,4
39,56,9
40,51,8
41,43,5
41,44,6
41,50,1
42,58,8
42,45,7
42,56,3
43,58,3
44,50,1
44,55,8
44,49,8
45,46,5
45,52,10
46,57,10
46,55,2
46,49,3
46,58,6
47,58,7
48,53,2
48,55,5
48,57,9
48,54,1
49,51,5
50,55,8
50,56,7
51,54,8
51,53,5
51,55,2
51,58,9
52,54,8
52,59,7
52,53,6
53,59,8
53,56,9
53,57,9
54,59,1
54,55,7
55,59,3
55,57,2
55,58,2
55,56,1
56,58,9
56,57,6
57,58,4
57,59,10
58,59,7
