task,cost
0,44.83
1,27.61
2,14.58
3,30.78
4,13.65
5,39.11
6,11.72
7,24.11
8,27.93
9,32.42
10,25.92
11,14.41
12,27.62
13,10.14
14,39.68
15,50.61
16,42.48
17,23.66
18,36.28
19,36.7
20,10.03
21,21.92
22,41.24
23,15.99
24,9.03
25,36.63
26,23.6
27,13.57
28,25.07
29,49.25
30,22.7
31,20.84
32,22.49
33,15.64
34,35.92
35,33.29
36,17.21
37,19.73
38,27.73
39,13.75
40,32.93
41,13.42
42,32.0
43,17.9
44,22.25
45,36.03
46,21.54
47,43.99
48,36.03
49,46.89
50,54.4
51,21.11
52,21.34
53,18.1
54,26.71
55,26.69
56,36.49
57,21.8
58,24.98
59,15.82
60,21.66
61,34.27
62,8.88
63,19.35
64,41.4
65,31.24
66,19.6
67,27.97
68,29.27
69,38.15
70,16.91
71,34.74
72,14.77
73,14.21
74,31.12
75,24.16
76,33.71
77,39.47
78,41.91
79,35.96
80,32.05
81,29.63
82,19.61
83,24.8
84,30.54
85,54.16
86,37.54
87,19.11
88,39.97
89,37.71
90,11.28
91,13.64
92,15.45
93,37.77
94,13.6
95,45.02
96,39.97
97,11.7
98,31.13
99,13.92
