src,dst,comm
0,22,1
0,34,7
1,12,9
2,36,2
3,43,4
3,12,3
4,40,2
4,35,2
5,18,9
5,12,3
5,16,2
5,11,2
6,25,2
6,19,9
7,32,6
7,46,3
7,22,6
8,42,6
9,49,1
9,33,5
9,25,4
9,41,9
10,44,1
11,22,3
12,35,1
12,26,7
12,16,10
12,30,1
13,14,5
14,40,6
15,37,1
16,22,3
16,18,4
16,35,9
17,22,9
18,43,9
18,32,8
19,49,4
19,20,1
19,26,3
19,44,6
20,32,9
21,37,3
21,41,5
21,27,8
21,31,7
22,29,7
22,25,3
22,47,1
22,27,2
23,42,5
23,46,5
23,40,1
24,38,9
25,40,1
25,41,1
26,47,10
27,38,8
27,34,5
27,39,6
27,49,8
28,48,6
28,42,6
28,32,8
28,49,4
29,46,7
29,33,6
29,45,10
30,39,10
30,36,9
30,34,7
30,47,9
31,46,1
32,48,8
33,37,5
34,37,4
34,44,8
34,39,1
35,46,10
35,39,2
35,49,5
36,42,3
36,48,4
36,43,4
37,42,1
37,40,2
38,47,8
38,40,8
38,46,7
39,46,9
40,47,10
40,43,2
40,44,6
41,43,6
41,48,3
41,47,5
41,44,7
42,48,1
42,44,2
42,45,6
42,47,10
43,49,4
43,47,2
44,48,5
44,46,1
44,47,1
45,47,3
45,48,1
45,46,4
46,47,4
46,49,4
46,48,1
47,48,10
47,49,4
48,49,5
