task,cost
0,10.97
1,22.29
2,14.88
3,20.41
4,42.53
5,56.8
6,13.44
7,49.66
8,35.78
9,12.82
10,29.48
11,51.4
12,37.89
13,47.62
14,13.21
15,25.17
16,29.36
17,15.85
18,14.24
19,31.94
20,28.39
21,31.34
22,14.42
23,14.04
24,32.75
25,50.89
26,48.98
27,29.2
28,30.97
29,10.57
30,16.85
31,25.48
32,21.16
33,19.35
34,31.53
35,21.22
36,25.95
37,15.82
38,12.12
39,39.1
40,50.65
41,47.99
42,39.41
43,32.79
44,21.97
45,36.16
46,35.66
47,41.3
48,17.3
49,14.68
50,27.01
51,22.44
52,10.81
53,21.1
54,31.23
55,41.05
56,33.65
57,48.14
58,9.88
59,24.1
60,39.62
61,15.02
62,35.69
63,50.82
64,33.09
65,14.08
66,26.35
67,9.16
68,44.65
69,30.06
70,35.12
71,51.59
72,41.41
73,48.13
74,22.83
75,10.09
76,41.69
77,32.48
78,9.92
79,42.43
80,50.6
81,36.84
82,16.34
83,38.91
84,12.33
85,10.51
86,43.61
87,37.08
88,41.89
89,29.6
90,25.96
91,40.59
92,28.83
93,42.18
94,16.42
95,36.13
96,11.54
97,27.78
98,32.3
99,34.9
