src,dst,comm
0,47,5
0,52,1
0,79,1
1,33,3
2,20,6
2,30,3
3,40,4
3,93,3
4,75,7
4,34,1
5,48,1
5,71,4
5,37,5
5,84,10
6,18,5
6,36,9
6,75,6
7,13,2
7,25,1
7,69,1
8,89,10
8,33,4
8,64,10
8,77,5
9,97,4
9,43,3
9,79,6
9,82,7
10,47,2
10,29,2
10,78,6
11,57,4
12,67,3
12,88,8
13,54,7
14,44,1
15,70,9
15,35,4
16,74,5
16,61,1
16,34,6
17,34,1
18,22,5
18,33,6
18,84,4
18,97,7
19,71,1
19,94,1
19,41,10
20,83,2
20,27,6
20,52,2
21,54,6
21,25,8
21,61,4
21,80,4
22,48,1
23,99,5
23,84,6
23,40,9
23,28,1
24,74,8
24,80,8
25,66,10
25,63,8
25,47,3
26,52,3
26,58,7
26,72,3
26,91,10
27,60,3
28,85,2
29,70,9
29,61,4
29,77,5
30,55,10
31,81,1
32,77,7
32,57,5
33,55,5
33,86,10
33,40,5
33,59,9
34,79,8
34,72,2
35,42,8
35,92,7
35,99,6
36,63,1
37,60,4
38,44,4
39,45,8
40,66,1
40,42,2
41,59,7
41,85,5
41,84,1
41,60,3
42,43,1
43,95,2
43,76,2
43,72,1
44,89,8
44,53,2
44,59,5
44,65,10
45,69,2
45,95,3
45,52,10
45,94,10
46,61,4
46,83,8
47,62,6
47,89,8
48,60,8
48,70,9
48,71,10
48,61,5
49,51,3
50,67,8
50,83,1
50,96,1
51,79,1
52,57,5
52,62,10
52,90,3
52,93,9
53,74,10
54,91,1
54,93,9
54,74,8
55,65,3
55,83,7
56,76,8
56,70,1
57,74,8
57,89,10
57,73,8
58,65,8
58,97,8
58,79,10
59,72,7
60,64,4
60,83,8
60,89,4
61,66,7
61,95,1
61,77,4
61,91,3
62,94,2
62,89,7
62,75,2
62,87,4
63,74,4
63,89,5
64,88,5
64,66,3
64,80,6
64,81,9
65,71,7
65,92,6
66,70,6
66,84,10
66,71,1
66,83,5
67,90,3
67,88,1
67,87,7
67,71,8
68,75,4
69,99,2
70,82,3
71,89,8
71,92,4
71,91,7
72,94,4
72,90,5
72,97,3
72,80,4
73,80,3
73,92,5
73,98,1
73,84,3
74,81,1
74,77,5
75,97,2
76,88,5
76,82,10
77,92,4
78,93,5
78,96,7
79,98,2
79,86,10
80,84,8
80,94,1
81,98,6
81,88,6
81,85,7
82,96,5
82,86,1
83,90,2
84,92,3
84,87,9
85,92,9
85,91,10
85,99,6
85,94,6
86,94,6
87,88,3
87,96,1
87,93,9
88,94,8
88,99,3
88,98,7
88,91,2
89,90,8
90,92,2
90,91,2
90,95,2
91,99,3
91,92,10
91,94,1
91,93,3
92,95,8
92,94,9
92,97,7
92,99,5
93,97,3
94,99,5
94,98,6
94,97,10
95,96,7
95,98,5
95,97,8
96,98,4
96,99,2
96,97,1
97,98,3
97,99,9
98,99,9
