task,cost
0,58.58
1,39.2
2,14.88
3,19.67
4,43.12
5,49.29
6,32.97
7,51.55
8,23.0
9,31.63
10,52.67
11,30.31
12,41.61
13,12.11
14,31.13
15,15.57
16,9.69
17,18.31
18,34.32
19,23.94
20,12.1
21,43.33
22,37.9
23,14.36
24,52.65
25,26.42
26,19.33
27,23.03
28,33.69
29,51.69
30,23.98
31,36.64
32,16.13
33,32.82
34,31.48
35,32.75
36,15.12
37,40.57
38,23.01
39,31.04
40,28.85
41,8.48
42,22.64
43,29.74
44,21.08
45,20.28
46,28.1
47,20.59
48,28.41
49,19.51
50,14.47
51,20.02
52,40.73
53,21.3
54,46.95
55,30.3
56,13.19
57,11.96
58,33.17
59,33.32
60,56.02
61,16.45
62,31.78
63,43.17
64,38.72
65,54.66
66,18.86
67,35.47
68,26.64
69,28.95
