task,cost
0,43.72
1,51.01
2,52.84
3,29.16
4,10.2
5,18.76
6,14.98
7,44.13
8,51.76
9,35.44
10,16.22
11,20.12
12,21.87
13,25.28
14,10.7
15,17.45
16,18.85
17,33.94
18,41.09
19,36.86
20,50.31
21,13.16
22,27.42
23,38.93
24,20.51
25,29.57
26,29.58
27,27.34
28,52.92
29,23.18
30,27.18
31,17.59
32,7.6
33,20.97
34,20.91
35,39.05
36,61.14
37,30.87
38,24.8
39,39.37
40,55.87
41,20.46
42,25.56
43,49.78
44,35.33
45,22.73
46,30.19
47,28.21
48,22.35
49,20.17
50,55.87
51,48.34
52,11.35
53,25.85
54,23.65
55,54.37
56,9.38
57,15.09
58,29.27
59,51.45
60,32.2
61,20.84
62,33.77
63,53.37
64,17.64
65,20.41
66,40.05
67,17.61
68,14.54
69,39.58
70,33.22
71,23.57
72,23.53
73,9.29
74,39.51
75,33.74
76,37.18
77,38.55
78,30.45
79,31.14
80,10.48
81,36.75
82,39.66
83,37.48
84,22.84
85,52.2
86,22.75
87,31.62
88,40.43
89,18.5
90,26.21
91,57.69
92,11.18
93,31.48
94,36.51
95,16.37
96,20.62
97,31.79
98,34.07
99,20.72
