src,dst,comm
0,27,3
0,19,3
0,16,3
0,2,8
1,4,6
2,9,2
2,30,7
3,49,3
3,42,8
3,17,1
4,18,5
4,8,6
4,48,10
5,43,2
6,27,10
6,28,5
7,27,10
7,23,6
7,30,6
8,34,7
8,46,8
9,38,8
9,30,4
10,16,5
10,46,3
10,23,5
10,29,9
11,24,7
12,48,9
12,31,8
12,35,6
12,33,4
13,35,4
13,44,6
13,26,2
14,27,8
14,25,2
14,23,9
14,16,9
15,16,5
15,40,9
15,39,2
15,27,4
16,43,8
16,28,7
16,26,5
17,30,9
17,34,10
18,32,8
18,27,4
19,38,10
20,40,4
20,27,2
21,47,2
21,49,7
22,27,2
22,34,3
22,45,6
22,42,4
23,48,2
23,32,2
24,44,5
24,34,1
25,42,6
26,48,4
26,28,5
26,46,1
26,32,6
27,31,1
27,42,6
27,39,9
27,44,5
28,37,3
29,47,4
29,34,2
29,30,10
30,37,10
30,43,1
31,41,7
31,39,5
32,49,8
32,40,1
33,46,6
34,46,10
34,47,9
34,35,10
35,48,6
35,40,10
35,44,5
36,41,7
36,46,5
36,47,9
36,49,10
37,41,10
37,43,9
37,49,4
38,43,4
38,42,8
38,46,6
39,48,4
39,40,8
39,41,8
39,49,7
40,49,6
40,41,3
40,44,8
41,48,6
42,47,10
42,45,1
42,48,8
42,46,7
43,46,9
43,49,8
44,47,4
44,46,4
44,48,2
45,49,9
45,48,7
46,48,4
46,49,10
47,48,1
47,49,7
48,49,2
