src,dst,comm
0,8,3
1,23,8
1,41,8
1,9,2
1,37,9
2,12,10
2,6,3
3,12,1
4,6,2
4,16,5
5,35,5
6,61,5
6,63,2
7,20,9
8,44,8
8,40,1
8,22,1
9,44,7
9,48,9
9,22,2
10,31,10
10,12,2
10,46,5
10,52,3
11,68,6
12,54,10
13,50,7
13,30,8
13,47,3
14,66,1
14,69,3
14,52,2
14,60,8
15,66,1
15,54,2
16,65,10
16,64,4
16,18,4
17,54,4
17,41,9
18,34,10
18,52,6
18,60,10
18,31,10
19,26,1
20,21,9
20,28,9
20,34,3
21,26,6
21,56,9
21,25,9
22,53,6
22,65,5
22,57,8
22,37,3
23,50,2
23,27,7
24,31,9
24,39,10
24,62,1
25,69,2
26,38,5
26,34,8
27,28,4
28,57,3
28,45,2
28,50,4
29,46,2
29,66,3
29,59,8
29,34,10
30,51,7
30,46,7
30,57,4
30,33,8
31,54,1
31,40,5
31,49,9
32,35,5
32,34,10
32,36,7
33,60,5
33,38,9
33,56,4
34,57,4
34,59,10
35,68,5
35,60,7
35,57,4
35,47,2
36,55,10
36,52,8
36,53,2
37,54,4
37,39,3
37,49,10
38,56,3
39,50,3
39,44,6
39,48,9
39,57,5
40,63,5
40,66,8
40,58,3
41,48,8
41,57,1
42,45,5
43,56,8
43,55,4
43,67,6
44,53,10
44,65,1
44,60,6
44,56,9
45,66,7
45,58,1
45,51,7
46,54,4
47,58,7
47,62,3
47,67,6
48,65,6
48,60,2
49,55,2
49,53,5
49,59,2
50,61,9
51,54,9
51,68,10
51,62,2
51,64,5
52,64,2
53,62,10
54,64,8
54,56,4
55,68,4
56,59,6
56,69,10
56,60,1
56,57,5
57,60,4
57,68,7
58,60,8
58,59,3
59,68,9
59,63,1
59,67,7
60,61,3
60,66,4
60,69,4
61,66,5
61,63,7
61,62,5
62,69,7
62,66,6
62,63,1
63,68,5
64,68,4
64,65,10
64,69,9
65,68,3
65,67,7
66,67,9
66,68,3
67,68,8
67,69,9
68,69,7
