task,cost
0,32.3
1,32.46
2,28.08
3,30.62
4,21.81
5,31.57
6,12.73
7,49.99
8,25.17
9,56.43
10,29.58
11,47.03
12,42.08
13,8.09
14,56.61
15,58.73
16,14.35
17,21.32
18,33.28
19,23.4
20,26.3
21,16.68
22,28.38
23,15.09
24,55.63
25,33.46
26,26.2
27,44.57
28,27.88
29,9.0
30,33.74
31,21.22
32,46.46
33,31.5
34,19.72
35,9.42
36,30.82
37,24.11
38,36.77
39,14.7
40,31.23
41,24.56
42,21.55
43,54.49
44,19.23
45,14.72
46,28.65
47,37.66
48,27.15
49,29.21
50,13.4
51,36.85
52,47.84
53,27.9
54,43.63
55,32.0
56,54.86
57,38.13
58,23.07
59,20.39
60,46.1
61,21.41
62,24.24
63,46.17
64,50.14
65,16.67
66,29.04
67,42.24
68,49.87
69,35.03
