task,cost
0,25.2
1,13.28
2,40.12
3,15.03
4,41.01
5,49.04
6,16.31
7,40.43
8,38.88
9,27.31
10,50.4
11,36.75
12,15.93
13,29.44
14,29.76
15,25.75
16,33.38
17,30.27
18,24.02
19,18.57
20,54.07
21,31.19
22,24.68
23,41.6
24,26.64
25,41.27
26,39.78
27,47.33
28,35.93
29,32.23
30,19.32
31,19.71
32,20.63
33,17.08
34,39.33
35,18.11
36,20.1
37,27.22
38,31.52
39,36.93
40,43.64
41,35.83
42,31.4
43,62.03
44,8.84
45,34.19
46,52.23
47,12.91
48,21.82
49,41.7
50,12.15
51,14.41
52,40.24
53,20.83
54,37.38
55,57.87
56,30.0
57,37.14
58,16.66
59,25.12
60,15.12
61,28.63
62,31.37
63,27.23
64,36.64
65,41.72
66,25.9
67,23.7
68,28.65
69,26.87
70,13.2
71,12.85
72,13.14
73,37.6
74,13.4
75,20.09
76,24.8
77,22.77
78,19.93
79,20.6
80,58.6
81,47.57
82,15.61
83,28.22
84,27.42
85,22.68
86,13.33
87,14.01
88,46.9
89,32.45
