task,cost
0,32.82
1,13.14
2,22.82
3,37.42
4,40.29
5,13.7
6,12.68
7,29.15
8,23.62
9,17.56
10,30.09
11,30.95
12,52.29
13,25.74
14,25.07
15,21.51
16,21.17
17,43.4
18,44.45
19,53.11
20,36.28
21,14.11
22,44.67
23,35.43
24,40.12
25,30.76
26,48.08
27,15.69
28,9.8
29,10.96
30,11.17
31,27.28
32,14.24
33,52.72
34,13.15
35,31.94
36,9.57
37,11.89
38,34.02
39,47.48
40,33.97
41,34.32
42,12.53
43,29.85
44,38.37
45,50.49
46,10.53
47,20.86
48,42.01
49,7.63
50,28.01
51,33.71
52,25.76
53,32.12
54,33.3
55,40.19
56,9.94
57,35.47
58,15.85
59,32.02
60,40.89
61,35.43
62,27.51
63,20.2
64,18.35
65,35.4
66,45.97
67,29.17
68,46.0
69,16.43
70,29.85
71,26.08
72,31.88
73,44.56
74,29.7
75,26.78
76,25.58
77,21.66
78,41.96
79,53.04
80,30.42
81,54.92
82,30.0
83,32.6
84,16.11
85,16.45
86,16.44
87,38.46
88,13.41
89,50.61
90,26.36
91,33.81
92,39.81
93,24.01
94,56.93
95,23.79
96,54.94
97,12.71
98,44.25
99,54.23
