task,cost
0,41.39
1,39.59
2,44.13
3,22.94
4,31.87
5,26.61
6,15.38
7,16.08
8,43.34
9,30.29
10,27.39
11,26.65
12,59.04
13,17.73
14,22.08
15,14.89
16,26.5
17,50.51
18,45.52
19,22.95
20,33.55
21,58.0
22,45.63
23,58.22
24,25.09
25,29.49
26,22.87
27,10.29
28,46.29
29,31.66
30,15.96
31,13.96
32,31.74
33,50.08
34,48.79
35,36.79
36,50.64
37,29.28
38,39.1
39,10.7
40,23.12
41,14.82
42,15.43
43,22.01
44,47.29
45,54.91
46,15.92
47,30.48
48,10.22
49,52.3
50,41.9
51,11.48
52,24.92
53,27.15
54,46.38
55,30.45
56,24.64
57,16.34
58,40.51
59,37.35
60,21.13
61,31.62
62,14.56
63,26.78
64,15.47
65,46.39
66,27.1
67,14.86
68,25.53
69,45.24
