task,cost
0,29.86
1,41.85
2,35.64
3,45.49
4,19.42
5,50.85
6,20.95
7,30.5
8,33.13
9,31.18
10,14.76
11,34.49
12,9.95
13,36.7
14,46.11
15,13.3
16,37.89
17,38.33
18,22.78
19,40.95
20,8.6
21,24.55
22,11.96
23,47.66
24,16.39
25,51.36
26,34.39
27,32.72
28,22.25
29,39.81
30,14.14
31,39.0
32,26.34
33,10.67
34,41.25
35,39.92
36,36.49
37,16.97
38,51.13
39,10.11
40,51.04
41,26.13
42,50.45
43,10.53
44,37.8
45,28.57
46,41.63
47,28.88
48,47.14
49,14.48
50,34.05
51,38.9
52,9.45
53,30.45
54,48.64
55,48.52
56,39.98
57,20.73
58,39.8
59,17.08
60,14.45
61,37.42
62,52.34
63,31.51
64,11.1
65,19.68
66,33.64
67,46.13
68,22.0
69,20.32
70,26.08
71,11.46
72,42.48
73,30.12
74,27.1
75,49.3
76,20.52
77,41.17
78,15.81
79,50.83
80,18.63
81,56.36
82,38.92
83,17.12
84,9.27
85,19.86
86,11.02
87,17.76
88,42.07
89,17.24
90,36.17
91,27.67
92,39.36
93,30.61
94,16.37
95,19.95
96,42.1
97,54.46
98,25.6
99,34.39
