src,dst,comm
0,3,1
0,1,6
0,7,9
1,6,10
1,10,8
2,26,9
2,13,7
3,24,5
4,26,3
4,18,1
5,14,2
5,38,5
5,33,4
6,7,8
6,18,9
6,16,3
6,27,4
7,37,5
7,22,3
7,14,2
8,37,6
8,19,5
8,29,8
9,17,1
10,11,10
10,39,4
10,37,9
10,21,7
11,21,10
11,28,2
11,35,2
11,12,6
12,18,2
12,27,4
12,31,7
12,38,6
13,21,2
13,38,5
13,33,3
13,18,5
14,30,6
14,38,6
15,31,1
16,22,4
16,39,2
16,34,4
17,39,6
17,20,3
17,18,8
18,37,2
18,26,10
18,24,9
18,25,1
19,39,2
19,32,7
20,39,9
20,26,9
20,34,1
21,28,3
21,33,7
22,23,4
23,26,5
23,27,2
23,35,10
23,31,7
24,25,5
25,30,4
25,26,5
25,38,10
26,31,8
26,29,10
27,33,3
27,28,8
27,37,8
28,32,3
28,29,7
28,35,6
29,32,4
29,37,8
29,36,2
29,31,7
30,37,1
30,34,10
30,33,4
31,35,7
31,36,8
32,36,6
32,34,5
32,35,7
32,38,3
33,37,4
33,38,8
33,39,7
33,35,5
34,35,9
34,37,1
34,36,8
35,38,3
36,39,3
36,38,8
37,39,10
38,39,7
