task,cost
0,12.64
1,46.5
2,38.54
3,43.58
4,24.2
5,34.62
6,43.38
7,22.95
8,34.22
9,34.74
10,14.08
11,44.4
12,38.2
13,32.01
14,30.41
15,18.98
16,12.81
17,44.81
18,37.55
19,41.09
20,27.11
21,25.72
22,41.9
23,13.01
24,26.26
25,34.4
26,55.76
27,14.04
28,8.06
29,25.44
30,14.86
31,34.63
32,35.67
33,20.72
34,17.16
35,41.46
36,35.64
37,18.54
38,15.6
39,39.16
40,11.48
41,40.82
42,19.37
43,38.26
44,18.01
45,29.96
46,22.83
47,27.75
48,27.95
49,36.34
50,18.47
51,13.43
52,36.15
53,33.76
54,30.17
55,29.42
56,9.19
57,30.25
58,59.46
59,37.18
60,11.96
61,29.45
62,12.91
63,34.16
64,35.97
65,21.54
66,30.99
67,32.43
68,34.8
69,9.22
