task,cost
0,8.67
1,49.87
2,41.4
3,56.31
4,13.33
5,16.11
6,12.02
7,26.16
8,15.02
9,14.65
10,37.18
11,33.14
12,30.07
13,40.26
14,29.15
15,12.94
16,20.75
17,19.19
18,51.47
19,23.24
20,14.39
21,51.43
22,28.13
23,19.62
24,20.71
25,12.5
26,14.08
27,27.59
28,39.35
29,21.51
30,31.04
31,42.69
32,13.74
33,44.81
34,12.92
35,34.34
36,32.26
37,14.66
38,21.69
39,50.4
40,40.61
41,12.22
42,24.5
43,35.67
44,45.5
45,35.47
46,29.76
47,39.42
48,51.74
49,30.67
50,23.53
51,40.29
52,41.95
53,41.91
54,24.66
55,44.67
56,12.22
57,15.17
58,11.18
59,29.43
60,35.51
61,45.87
62,32.46
63,19.08
64,31.29
65,27.88
66,36.71
67,26.31
68,41.21
69,21.84
