src,dst,comm
0,51,7
0,26,4
1,12,1
1,53,10
1,30,8
1,46,9
2,41,5
3,47,8
3,15,8
3,22,1
3,39,5
4,13,4
5,51,5
5,8,5
5,43,7
6,36,6
6,50,10
7,28,4
8,40,3
8,18,7
9,58,10
9,11,6
10,38,8
11,22,10
11,29,6
11,48,7
11,25,9
12,13,9
12,16,10
13,22,2
14,32,9
14,41,4
14,26,8
14,15,3
15,20,2
15,41,2
15,51,4
15,29,7
16,27,10
16,41,2
16,23,5
16,59,4
17,59,2
18,56,6
18,50,1
19,31,1
20,23,10
20,33,8
20,53,8
20,26,2
21,44,8
21,57,5
22,52,8
23,48,6
23,33,4
23,59,6
23,58,3
24,47,8
24,42,2
24,36,1
25,50,8
26,54,1
26,40,1
26,53,9
26,42,10
27,49,2
27,58,7
27,30,2
27,44,5
28,48,4
28,30,2
29,30,6
29,47,6
29,37,8
29,57,7
30,49,4
31,41,5
32,59,7
32,57,10
32,51,7
33,42,4
33,38,8
33,40,7
34,41,3
35,40,8
35,57,6
35,45,2
36,40,8
36,50,9
37,43,3
37,47,8
37,45,3
37,49,8
38,47,10
38,54,3
38,41,3
39,42,2
40,48,10
41,59,1
41,58,3
41,42,8
42,51,5
42,48,5
42,52,7
43,56,4
43,47,2
43,53,2
43,44,1
44,53,3
44,56,8
44,57,9
44,59,10
45,49,4
45,47,1
45,53,7
46,56,1
47,58,1
47,54,4
48,53,6
48,52,9
48,54,1
48,51,5
49,58,2
49,53,7
49,55,8
50,58,8
50,59,9
50,57,3
51,58,9
51,52,7
52,59,4
52,53,1
52,56,6
52,55,1
53,54,8
53,57,6
53,58,6
53,59,8
54,56,4
54,55,4
55,59,9
56,57,1
57,58,4
57,59,2
58,59,2
