task,cost
0,16.91
1,30.84
2,22.13
3,37.63
4,43.52
5,11.31
6,60.98
7,35.27
8,26.84
9,21.62
10,48.08
11,30.99
12,16.33
13,36.06
14,52.25
15,49.23
16,34.16
17,21.56
18,36.45
19,51.9
20,60.47
21,19.56
22,25.87
23,51.19
24,15.45
25,18.76
26,49.18
27,33.95
28,21.24
29,17.55
30,33.73
31,33.78
32,16.72
33,23.56
34,34.97
35,30.86
36,17.33
37,29.41
38,14.1
39,37.61
40,16.61
41,11.31
42,32.45
43,21.52
44,51.6
45,23.14
46,18.9
47,21.39
48,24.92
49,17.6
50,36.71
51,14.83
52,31.5
53,27.93
54,44.03
55,40.36
56,27.18
57,20.69
58,54.19
59,38.38
60,11.57
61,17.14
62,18.14
63,33.26
64,28.79
65,33.64
66,13.6
67,35.35
68,33.13
69,12.27
70,10.47
71,12.81
72,33.58
73,36.28
74,16.06
75,17.82
76,43.5
77,17.05
78,25.4
79,37.35
