task,cost
0,43.02
1,42.92
2,60.64
3,43.35
4,36.47
5,32.62
6,32.08
7,10.63
8,24.02
9,29.93
10,57.07
11,12.48
12,8.32
13,16.11
14,30.74
15,28.4
16,20.0
17,35.81
18,36.41
19,35.87
20,44.7
21,57.77
22,38.3
23,51.4
24,12.5
25,43.72
26,39.9
27,19.57
28,47.12
29,34.16
30,16.64
31,13.57
32,55.67
33,29.33
34,31.06
35,33.69
36,23.69
37,15.45
38,47.74
39,31.7
40,39.0
41,15.86
42,27.42
43,51.65
44,15.58
45,25.72
46,13.89
47,31.12
48,23.48
49,40.65
50,22.31
51,40.6
52,13.07
53,27.06
54,42.03
55,35.12
56,26.76
57,29.73
58,30.39
59,36.75
60,26.59
61,50.43
62,51.31
63,24.27
64,30.36
65,37.52
66,32.09
67,27.16
68,42.09
69,35.34
70,48.24
71,23.02
72,24.64
73,47.49
74,28.15
75,58.0
76,35.24
77,35.86
78,41.08
79,37.14
80,25.6
81,22.04
82,13.44
83,18.85
84,46.94
85,14.02
86,9.11
87,16.52
88,34.07
89,42.88
90,15.29
91,20.36
92,35.66
93,44.18
94,13.32
95,35.64
96,49.45
97,29.09
98,30.75
99,26.78
