src,dst,comm
0,43,3
0,40,5
0,27,8
0,20,6
1,4,3
1,20,5
2,15,3
3,15,3
3,23,6
4,8,10
4,27,10
4,7,8
5,16,1
5,43,5
5,17,1
5,45,8
6,20,4
7,19,6
7,36,9
7,37,6
8,10,9
8,43,6
8,11,7
8,44,2
9,28,5
9,37,4
10,33,10
10,43,9
10,21,8
11,20,8
11,40,4
12,31,6
12,21,4
12,35,7
12,38,8
13,21,9
13,41,10
13,27,10
14,38,2
14,37,3
15,47,1
15,25,8
16,23,2
16,48,3
17,34,2
18,43,8
18,24,10
18,34,5
18,35,2
19,24,3
20,35,3
20,39,10
21,39,1
21,42,6
21,33,7
21,40,9
22,23,3
22,31,3
22,35,2
23,32,8
23,41,3
23,36,3
23,25,5
24,43,6
25,33,3
25,31,8
25,38,1
25,36,2
26,36,4
26,33,8
26,43,1
27,49,2
27,33,7
27,31,8
27,43,5
28,32,6
28,41,6
29,44,3
30,42,10
30,34,6
30,43,3
31,39,5
31,32,7
31,34,9
32,44,5
32,35,1
33,35,3
33,49,4
34,44,5
34,42,2
35,42,5
35,40,4
35,48,10
35,39,2
36,49,5
37,42,7
37,38,8
37,39,10
38,39,3
38,40,4
38,42,6
38,43,7
39,40,10
40,48,10
40,43,5
40,42,10
41,44,5
41,47,4
42,46,2
43,44,7
43,47,5
44,47,7
44,46,4
44,49,8
45,47,6
45,49,4
45,46,1
45,48,2
46,49,5
47,49,6
47,48,2
48,49,7
