task,cost
0,38.01
1,25.01
2,29.55
3,27.97
4,23.44
5,12.78
6,34.04
7,10.07
8,19.17
9,22.89
10,44.64
11,49.27
12,28.53
13,15.5
14,16.27
15,38.84
16,26.73
17,23.09
18,42.41
19,22.32
20,25.99
21,17.33
22,27.22
23,46.11
24,33.6
25,41.78
26,16.54
27,41.44
28,14.07
29,27.64
30,17.84
31,36.15
32,35.42
33,17.96
34,48.81
35,44.38
36,16.37
37,27.11
38,43.1
39,9.78
40,38.4
41,25.5
42,46.25
43,33.2
44,44.37
45,34.73
46,35.13
47,23.82
48,58.19
49,46.36
50,39.63
51,12.12
52,16.99
53,41.12
54,47.35
55,19.63
56,45.5
57,40.32
58,17.19
59,29.68
60,48.83
61,30.81
62,23.69
63,37.09
64,33.23
65,31.78
66,18.59
67,23.62
68,27.9
69,31.98
70,47.24
71,28.3
72,17.46
73,26.32
74,15.39
75,21.89
76,44.37
77,29.8
78,18.6
79,37.66
80,22.72
81,18.54
82,35.71
83,19.9
84,9.94
85,18.59
86,12.67
87,51.09
88,20.59
89,28.1
90,52.76
91,43.56
92,38.45
93,14.59
94,20.11
95,11.49
96,19.34
97,17.09
98,42.36
99,18.72
