task,cost
0,10.65
1,34.78
2,18.2
3,15.34
4,13.82
5,23.46
6,38.66
7,21.0
8,29.84
9,60.73
10,32.31
11,61.68
12,11.76
13,17.93
14,17.47
15,14.63
16,49.23
17,30.41
18,37.51
19,18.86
20,9.68
21,13.72
22,28.67
23,19.9
24,25.86
25,15.52
26,21.43
27,28.97
28,19.06
29,32.88
30,20.88
31,34.79
32,29.19
33,10.65
34,33.63
35,39.82
36,44.92
37,44.04
38,21.39
39,18.19
40,22.73
41,21.12
42,20.24
43,29.14
44,24.84
45,53.38
46,11.66
47,35.01
48,26.92
49,36.25
50,46.16
51,45.38
52,35.04
53,16.11
54,31.37
55,19.45
56,27.78
57,28.61
58,14.16
59,48.42
