task,cost
0,31.24
1,26.93
2,45.59
3,29.8
4,23.87
5,9.66
6,38.71
7,35.47
8,25.32
9,35.99
10,20.4
11,40.01
12,47.39
13,17.97
14,17.13
15,38.13
16,24.46
17,18.68
18,36.23
19,21.39
20,44.47
21,44.84
22,8.76
23,44.89
24,29.38
25,11.02
26,44.64
27,21.55
28,37.02
29,43.17
30,33.53
31,21.39
32,43.8
33,15.45
34,14.56
35,57.67
36,36.46
37,16.2
38,34.01
39,41.88
40,22.54
41,22.84
42,53.09
43,46.87
44,31.75
45,48.9
46,11.16
47,44.57
48,13.28
49,28.42
50,13.01
51,11.13
52,20.87
53,15.75
54,31.77
55,31.7
56,19.68
57,27.59
58,19.94
59,18.77
60,44.27
61,19.35
62,17.59
63,30.7
64,9.07
65,23.95
66,30.83
67,21.75
68,31.94
69,10.21
70,11.91
71,43.72
72,35.61
73,35.91
74,14.76
75,26.39
76,45.6
77,24.98
78,23.96
79,13.37
