src,dst,comm
0,21,3
0,2,6
0,6,6
1,49,5
1,18,10
2,45,2
2,31,9
3,45,8
3,4,7
4,41,1
4,45,4
4,33,2
4,43,2
5,28,6
5,7,1
5,36,3
6,11,6
6,9,3
6,23,10
6,35,10
7,8,2
7,41,10
7,22,9
8,30,5
8,48,1
9,38,5
9,34,6
10,45,1
10,30,1
11,47,10
11,17,6
11,45,6
11,12,3
12,33,8
12,39,3
12,19,4
12,23,4
13,24,5
14,35,4
15,43,7
15,40,1
16,24,9
16,41,1
17,35,5
17,25,10
17,39,1
17,31,4
18,24,9
18,31,4
18,29,7
19,33,6
19,20,5
19,32,10
19,30,10
20,49,3
20,39,5
20,22,7
21,25,10
22,29,10
22,34,8
22,35,5
22,44,10
23,28,1
23,30,7
23,32,3
24,25,10
25,35,7
25,44,5
25,36,8
26,27,6
27,34,4
27,38,4
27,33,7
28,36,9
28,49,10
28,30,1
29,47,4
29,34,8
29,35,6
30,43,4
30,46,10
31,41,2
31,40,6
31,48,5
31,36,3
32,36,10
32,33,6
32,48,1
32,38,1
33,34,4
33,35,4
33,47,5
34,46,2
34,49,9
34,47,7
35,37,7
35,44,4
36,45,3
36,44,1
36,49,1
36,41,10
37,39,6
37,43,2
37,49,5
37,48,6
38,41,10
38,39,4
38,40,6
39,43,8
39,40,8
39,44,1
39,41,8
40,44,8
40,46,2
41,43,1
41,47,7
41,42,3
42,47,5
42,46,8
42,45,7
42,43,6
43,45,7
43,48,5
43,44,1
43,49,8
44,49,9
45,47,9
45,48,2
45,49,5
46,49,6
46,48,5
47,49,5
47,48,6
48,49,1
