task,cost
0,36.85
1,32.82
2,23.49
3,48.55
4,45.37
5,20.03
6,32.32
7,38.62
8,24.86
9,12.31
10,11.4
11,46.0
12,51.53
13,24.97
14,30.49
15,29.97
16,34.91
17,16.8
18,12.77
19,42.91
20,29.55
21,8.15
22,35.14
23,44.49
24,8.93
25,23.08
26,13.07
27,10.6
28,14.09
29,19.21
30,40.84
31,15.96
32,32.85
33,27.88
34,36.72
35,26.12
36,20.95
37,15.15
38,9.67
39,45.61
40,45.44
41,28.72
42,12.74
43,34.23
44,20.2
45,16.88
46,49.08
47,26.56
48,13.03
49,11.02
50,46.21
51,32.25
52,36.07
53,28.53
54,19.35
55,50.48
56,27.12
57,21.53
58,13.62
59,11.56
60,54.23
61,42.97
62,24.19
63,33.91
64,37.14
65,55.45
66,19.22
67,41.41
68,31.3
69,34.43
70,27.26
71,26.75
72,54.19
73,47.0
74,45.79
75,22.47
76,37.21
77,31.69
78,19.71
79,15.91
80,53.1
81,18.37
82,40.05
83,15.36
84,33.23
85,13.91
86,39.07
87,57.0
88,10.31
89,10.12
90,27.69
91,18.82
92,40.43
93,13.06
94,14.62
95,50.79
96,11.76
97,20.38
98,36.67
99,43.31
