src,dst,comm
0,87,7
0,82,2
1,59,10
1,31,1
1,27,9
1,75,8
2,30,7
2,75,10
2,19,10
2,86,4
3,92,1
3,98,3
4,83,5
4,44,9
5,19,1
5,98,5
5,90,4
6,98,8
6,42,9
7,60,10
7,84,10
7,98,3
8,67,8
9,98,9
9,81,3
9,82,8
9,17,3
10,46,7
11,66,2
11,40,10
11,98,4
12,63,4
12,59,9
12,95,1
12,76,10
13,58,1
13,30,8
13,83,5
14,41,10
14,46,8
15,39,2
15,60,9
15,30,2
15,53,5
16,88,9
16,84,8
16,78,10
16,51,5
17,44,7
17,81,8
17,25,9
17,95,3
18,53,6
18,72,7
18,46,6
19,94,5
19,82,5
19,91,5
20,73,9
21,70,1
21,64,8
22,24,3
23,48,7
23,34,4
23,75,3
24,40,10
24,78,9
24,67,6
24,37,1
25,93,6
25,62,9
26,46,5
26,74,10
26,56,1
26,62,1
27,47,1
27,48,8
28,66,10
28,94,8
29,94,9
29,33,3
29,99,6
30,75,10
31,58,10
31,47,3
31,88,3
32,74,4
32,36,4
32,75,2
33,72,8
33,38,6
33,61,9
34,99,5
35,43,7
35,98,1
35,42,5
36,60,1
36,81,10
36,69,5
37,42,9
37,99,3
37,51,6
37,98,8
38,88,2
38,95,1
39,99,8
39,48,8
39,57,8
39,69,10
40,95,6
40,87,7
40,51,10
40,81,2
41,84,7
41,48,1
42,77,4
43,75,5
43,86,7
43,93,9
44,49,3
44,81,6
45,74,10
45,66,3
45,94,7
45,80,10
46,92,9
46,48,4
46,89,8
46,80,2
47,85,3
47,66,4
48,96,9
48,84,10
48,51,2
49,77,10
50,73,8
50,76,8
50,60,10
51,71,1
52,88,2
52,75,7
53,95,4
53,93,2
54,89,1
54,78,4
54,90,10
55,56,5
55,79,3
55,80,5
56,87,7
57,74,8
57,80,3
57,98,1
58,90,7
58,96,1
58,92,7
59,86,6
59,65,3
60,97,8
60,91,1
61,70,6
61,95,6
62,86,8
62,87,3
62,69,3
62,93,1
63,85,4
63,79,2
63,66,1
64,86,3
64,72,1
65,67,7
65,82,7
65,88,5
66,71,9
67,82,3
67,90,1
67,76,7
68,92,1
68,88,1
68,91,6
68,69,10
69,76,9
69,77,9
69,96,4
69,70,8
70,89,7
70,74,5
70,79,7
70,95,8
71,98,8
71,81,9
71,75,7
72,74,3
72,88,3
72,83,5
72,73,7
73,99,7
73,92,7
73,78,4
74,82,9
75,84,4
75,86,9
76,90,4
76,81,8
77,88,8
77,80,4
77,92,9
77,94,5
78,86,8
78,79,5
79,81,6
79,88,8
79,86,6
80,84,4
80,96,1
80,98,8
81,91,10
81,84,7
82,89,2
82,91,2
82,84,9
82,95,2
83,84,2
83,94,8
83,88,1
84,85,1
84,99,8
85,87,7
85,96,4
86,98,2
86,91,2
87,94,6
87,88,7
87,99,1
87,97,5
88,94,9
88,92,2
88,95,2
88,98,4
89,95,2
90,96,4
91,98,3
92,96,9
92,95,4
93,99,6
93,94,9
94,96,8
94,98,3
94,97,3
95,99,6
95,97,9
96,98,10
96,99,8
96,97,5
97,98,10
97,99,3
98,99,8
