src,dst,comm
0,29,8
0,39,9
1,32,6
2,10,3
2,3,10
2,36,1
2,4,3
3,39,4
4,44,6
4,18,1
5,30,8
5,34,10
6,40,1
6,41,9
7,23,6
7,11,1
7,13,9
7,30,8
8,11,2
8,39,7
8,26,8
9,34,6
9,15,2
9,22,1
9,35,10
10,25,7
11,37,10
11,19,5
12,24,10
13,40,3
13,32,5
13,37,8
13,23,3
14,27,2
14,43,9
14,45,7
15,21,2
15,29,5
15,42,9
16,30,1
17,49,1
17,33,3
18,37,1
18,36,8
19,31,4
20,45,10
20,32,2
20,41,2
21,22,7
21,42,10
21,34,2
22,31,4
23,28,8
24,48,1
24,32,1
24,26,1
25,39,9
25,31,2
25,26,10
25,36,7
26,29,2
27,38,9
27,30,2
27,47,2
27,37,5
28,44,8
28,29,7
28,42,1
28,30,9
29,32,6
29,38,10
30,41,2
30,37,5
30,49,8
31,39,6
31,35,4
31,48,2
31,34,9
32,41,5
32,33,10
33,47,7
33,43,9
34,42,10
34,41,9
35,40,10
35,46,5
36,45,9
37,47,10
37,44,9
38,43,8
38,44,4
39,49,3
39,44,3
39,48,9
39,40,4
40,48,10
40,47,3
40,41,8
40,42,10
41,45,1
41,42,6
42,47,10
43,44,10
43,47,4
44,47,8
44,45,3
44,49,2
44,46,2
45,49,5
45,48,1
46,47,8
47,49,5
47,48,9
48,49,5
