task,cost
0,35.6
1,31.94
2,21.07
3,25.12
4,49.1
5,36.31
6,44.8
7,26.99
8,28.49
9,36.62
10,24.06
11,36.53
12,29.8
13,37.3
14,50.3
15,58.86
16,17.49
17,16.31
18,14.41
19,26.66
20,13.07
21,49.76
22,15.82
23,20.21
24,24.18
25,9.73
26,21.31
27,28.12
28,42.8
29,25.37
30,42.3
31,42.74
32,32.53
33,22.18
34,11.99
35,11.34
36,27.63
37,24.58
38,36.21
39,14.92
40,18.69
41,9.22
42,14.01
43,33.79
44,27.04
45,13.5
46,34.33
47,13.48
48,40.48
49,52.14
50,20.51
51,9.44
52,9.95
53,44.71
54,38.92
55,14.55
56,39.79
57,29.16
58,16.71
59,33.93
60,50.05
61,45.38
62,45.88
63,38.77
64,52.91
65,16.29
66,18.6
67,47.43
68,48.09
69,42.88
70,18.25
71,16.66
72,27.44
73,17.28
74,37.45
75,48.65
76,19.76
77,16.51
78,32.74
79,17.97
80,49.39
81,43.49
82,33.45
83,13.45
84,21.51
85,37.73
86,15.29
87,37.63
88,47.68
89,50.16
