src,dst,comm
0,73,7
1,34,8
2,52,10
2,71,10
2,69,4
3,5,8
3,18,2
3,76,1
4,80,10
4,13,1
4,5,7
4,14,3
5,48,2
5,85,6
5,25,3
5,44,3
6,31,9
6,29,8
6,57,10
7,21,7
7,52,6
7,67,8
8,71,9
8,80,9
8,55,7
9,45,8
10,65,2
11,56,2
11,66,5
11,15,10
11,47,8
12,53,10
12,76,4
12,81,2
13,61,4
13,88,10
13,84,10
14,34,2
14,87,7
15,29,3
15,49,8
15,47,10
16,75,9
17,31,5
17,47,3
17,62,3
18,49,1
19,58,6
19,79,10
20,77,3
20,34,1
20,88,8
20,65,1
21,68,8
21,61,6
21,57,7
22,81,3
22,69,3
23,52,3
23,71,7
23,38,4
23,51,10
24,66,5
24,82,2
24,58,9
24,53,4
25,63,5
26,62,8
26,71,6
27,61,10
28,65,1
28,88,9
28,85,1
28,78,9
29,80,2
29,67,6
29,37,2
29,84,2
30,62,8
30,66,4
31,42,7
31,60,9
32,72,3
33,77,6
33,59,9
34,46,3
34,65,10
35,84,2
35,37,7
35,57,4
36,42,4
37,87,6
37,85,5
37,39,7
37,53,10
38,62,4
38,78,3
39,68,1
39,67,9
40,85,9
41,70,6
41,77,10
41,72,2
41,79,6
42,73,2
42,86,10
43,65,8
44,81,6
44,80,8
44,72,2
44,85,7
45,73,1
46,61,9
47,61,3
47,52,1
47,69,3
48,86,4
48,62,6
48,70,7
48,81,2
49,73,5
49,62,10
49,67,6
49,68,6
50,57,8
50,83,9
50,72,1
51,65,9
51,89,2
51,88,6
51,78,6
52,65,9
52,54,6
52,53,10
53,73,2
53,63,2
53,76,6
53,56,3
54,85,2
54,81,8
55,81,1
56,66,9
56,68,9
56,69,3
56,82,5
57,63,7
57,66,4
57,71,8
57,87,3
58,60,9
58,83,9
58,78,6
59,60,10
60,87,9
61,78,8
62,66,3
62,63,7
63,79,2
63,77,2
64,77,6
64,71,10
64,70,9
65,75,1
65,74,4
66,68,7
66,87,10
66,88,10
66,75,9
67,74,1
67,77,9
68,72,2
69,87,3
70,73,4
70,79,9
70,72,6
71,86,5
72,83,5
72,82,7
72,77,1
73,85,8
73,81,2
73,79,1
74,77,2
74,80,1
74,85,3
75,81,8
75,79,4
75,85,7
75,78,10
76,89,4
77,82,4
77,87,9
77,85,4
77,78,5
78,79,4
78,86,1
78,88,9
79,85,2
79,86,3
80,89,2
80,88,6
81,89,6
81,84,7
81,88,1
81,87,7
82,89,2
82,87,6
83,88,7
83,84,6
84,88,7
84,87,10
85,88,1
85,86,9
86,89,10
86,87,8
86,88,8
87,89,7
88,89,1
