task,cost
0,37.64
1,19.15
2,46.71
3,15.68
4,38.83
5,38.19
6,13.8
7,14.97
8,23.37
9,40.86
10,14.17
11,30.94
12,19.69
13,51.6
14,40.41
15,15.3
16,18.58
17,30.96
18,38.75
19,13.04
20,31.01
21,18.73
22,13.18
23,38.52
24,48.05
25,17.38
26,21.63
27,47.53
28,39.15
29,35.4
30,8.49
31,30.02
32,10.11
33,36.6
34,35.93
35,26.04
36,22.54
37,22.86
38,43.88
39,49.74
40,51.07
41,42.55
42,8.31
43,39.35
44,33.82
45,49.26
46,35.78
47,18.15
48,37.4
49,46.56
50,13.3
51,33.1
52,32.07
53,52.47
54,35.99
55,34.95
56,17.42
57,14.01
58,51.33
59,31.56
60,44.51
61,29.0
62,20.71
63,20.35
64,22.42
65,12.15
66,29.86
67,47.5
68,15.12
69,13.33
70,11.9
71,22.57
72,46.05
73,22.84
74,37.62
75,41.83
76,30.92
77,29.18
78,33.8
79,45.81
