task,cost
0,31.21
1,26.5
2,25.69
3,31.73
4,38.21
5,17.37
6,50.39
7,46.56
8,8.8
9,16.33
10,52.31
11,25.47
12,37.05
13,15.96
14,17.02
15,14.31
16,20.78
17,25.21
18,12.1
19,59.72
20,50.69
21,40.15
22,30.41
23,48.78
24,13.64
25,19.48
26,26.75
27,13.57
28,24.91
29,22.76
30,13.46
31,17.07
32,25.73
33,56.89
34,14.31
35,35.68
36,17.52
37,41.58
38,8.85
39,35.19
40,32.45
41,43.63
42,43.56
43,22.82
44,43.09
45,48.35
46,38.29
47,26.42
48,30.26
49,15.22
50,10.9
51,38.94
52,11.07
53,28.85
54,39.1
55,19.91
56,50.74
57,26.4
58,39.28
59,18.32
60,30.71
61,50.76
62,23.79
63,33.74
64,40.5
65,40.24
66,37.77
67,31.46
68,50.42
69,36.42
70,13.15
71,33.73
72,50.29
73,17.54
74,14.62
75,14.18
76,33.0
77,26.34
78,49.78
79,54.16
