task,cost
0,18.27
1,22.83
2,15.18
3,26.23
4,27.57
5,44.7
6,34.62
7,20.31
8,12.06
9,30.31
10,26.89
11,44.18
12,59.88
13,40.27
14,19.19
15,56.57
16,20.3
17,37.0
18,54.54
19,33.61
20,18.79
21,12.22
22,12.0
23,15.46
24,21.87
25,23.35
26,49.15
27,23.94
28,38.03
29,37.33
30,21.2
31,51.46
32,10.09
33,32.38
34,9.87
35,22.03
36,11.58
37,57.78
38,33.18
39,34.52
40,13.21
41,38.12
42,23.9
43,19.27
44,25.12
45,39.88
46,33.54
47,14.11
48,22.72
49,36.49
50,58.49
51,40.17
52,52.41
53,23.89
54,11.41
55,37.79
56,18.83
57,46.02
58,36.02
59,33.91
60,18.51
61,24.09
62,16.61
63,25.58
64,26.57
65,22.16
66,11.11
67,36.93
68,43.56
69,25.12
70,42.46
71,42.33
72,16.48
73,7.84
74,26.11
75,26.22
76,46.29
77,39.22
78,31.26
79,15.08
80,37.72
81,21.05
82,17.3
83,41.84
84,34.01
85,17.28
86,13.11
87,22.8
88,38.33
89,27.26
