task,cost
0,12.05
1,18.01
2,15.62
3,29.83
4,32.01
5,24.67
6,24.98
7,17.49
8,11.6
9,53.23
10,10.42
11,47.23
12,26.28
13,39.11
14,18.38
15,28.78
16,27.71
17,29.05
18,39.46
19,31.85
20,22.82
21,21.41
22,24.66
23,18.6
24,38.45
25,24.98
26,23.71
27,18.09
28,40.85
29,15.61
30,9.64
31,17.01
32,15.16
33,20.38
34,46.36
35,26.4
36,30.37
37,45.25
38,14.68
39,10.18
40,45.3
41,44.97
42,36.4
43,29.62
44,42.48
45,14.36
46,36.5
47,39.97
48,18.15
49,13.26
50,13.98
51,44.57
52,39.87
53,40.37
54,51.13
55,16.89
56,18.03
57,52.92
58,28.6
59,39.05
60,46.07
61,17.93
62,16.94
63,47.07
64,27.0
65,36.92
66,27.88
67,17.03
68,35.41
69,33.55
70,30.53
71,27.74
72,24.9
73,37.76
74,32.28
75,21.25
76,29.82
77,44.52
78,39.17
79,27.61
