src,dst,comm
0,51,10
1,21,1
1,76,6
2,51,9
2,5,2
2,49,9
2,23,9
3,54,4
3,63,10
3,33,7
3,26,2
4,5,5
4,44,8
4,60,6
4,26,7
5,43,4
5,66,7
5,46,5
5,51,9
6,53,2
6,9,3
6,65,2
6,86,8
7,9,7
7,43,5
8,9,6
9,49,6
10,18,1
10,20,3
10,45,3
10,28,3
11,77,5
11,58,4
12,48,3
13,44,7
13,79,8
14,46,2
14,22,9
14,17,7
14,50,1
15,37,10
16,65,7
17,32,8
17,86,7
17,59,1
17,52,8
18,19,1
18,70,6
19,31,7
19,33,1
19,23,6
19,52,10
20,82,4
20,86,4
20,78,7
21,44,3
22,38,1
23,73,2
23,74,9
23,49,8
23,51,4
24,83,1
24,33,7
24,40,9
24,59,8
25,69,10
25,51,6
25,70,3
26,43,10
26,83,3
27,69,6
27,83,8
27,72,4
27,34,8
28,74,6
28,33,10
28,30,3
28,80,3
29,46,5
29,71,6
29,78,6
29,72,1
30,80,9
30,66,3
30,35,10
31,82,6
31,51,2
31,75,2
31,85,6
32,40,9
32,41,5
32,87,10
33,57,3
33,80,7
33,78,5
34,77,5
34,37,5
35,66,1
35,68,5
35,38,4
36,77,10
37,83,10
37,48,3
37,64,10
37,87,9
38,86,2
38,55,5
38,41,10
38,60,9
39,77,6
40,79,5
40,75,2
41,71,7
42,73,9
42,70,9
43,89,5
43,63,6
43,60,9
44,81,3
44,76,6
44,78,1
44,72,4
45,88,8
45,65,10
45,77,8
45,79,10
46,61,3
46,76,6
47,86,5
48,88,7
48,52,1
48,73,6
48,64,2
49,68,3
50,51,9
50,73,9
50,81,6
50,89,8
51,87,9
52,55,9
52,87,8
53,71,8
53,80,7
54,84,10
54,74,2
54,64,2
54,72,2
55,75,9
56,71,7
56,65,2
56,58,2
57,65,2
57,80,5
57,89,6
57,78,9
58,70,8
58,59,7
59,60,2
60,85,2
60,61,8
60,87,8
61,62,2
61,83,5
61,65,8
62,67,10
62,73,10
63,70,10
63,83,2
63,76,3
64,68,5
64,86,4
64,70,3
65,66,6
65,78,3
65,68,4
65,83,4
66,67,2
67,88,1
67,71,3
67,68,3
67,79,5
68,84,5
68,74,6
68,81,10
69,81,2
69,84,6
69,77,8
70,71,2
70,80,5
70,76,1
70,73,3
71,72,7
72,82,8
72,77,9
73,79,10
74,78,1
75,78,6
75,85,2
75,86,1
75,81,6
76,81,9
76,82,4
76,86,9
76,77,1
77,79,2
77,80,1
77,88,5
77,84,1
78,80,6
79,85,4
79,87,1
80,83,8
80,88,3
80,89,1
80,85,10
81,89,8
81,82,2
81,88,10
81,86,9
82,89,2
82,86,10
82,83,4
82,85,8
83,88,4
84,86,3
84,85,3
84,88,10
84,87,6
85,88,10
85,89,7
85,87,4
86,87,9
86,88,3
87,88,10
87,89,10
88,89,7
