task,cost
0,29.91
1,20.6
2,43.17
3,35.33
4,13.36
5,50.62
6,26.4
7,17.73
8,40.76
9,21.94
10,33.77
11,16.81
12,9.97
13,37.13
14,44.25
15,20.44
16,35.89
17,30.99
18,52.66
19,52.82
20,29.22
21,34.27
22,15.18
23,37.66
24,58.39
25,22.13
26,58.15
27,45.52
28,13.2
29,42.39
30,17.4
31,38.58
32,49.95
33,19.53
34,38.11
35,14.31
36,12.13
37,58.14
38,22.59
39,30.43
40,35.82
41,37.69
42,15.32
43,17.92
44,40.44
45,36.28
46,27.16
47,46.12
48,43.27
49,31.73
50,13.8
51,28.08
52,52.33
53,24.45
54,36.25
55,40.05
56,18.68
57,17.59
58,48.94
59,20.2
60,14.93
61,29.44
62,23.1
63,33.02
64,27.17
65,29.68
66,25.91
67,44.79
68,33.08
69,34.77
70,25.02
71,47.56
72,26.89
73,51.72
74,25.26
75,38.29
76,22.26
77,34.94
78,16.32
79,21.61
80,20.75
81,36.37
82,39.17
83,52.04
84,9.08
85,37.29
86,25.12
87,34.03
88,27.11
89,16.93
