task,cost
0,15.62
1,15.63
2,9.58
3,29.08
4,30.51
5,13.73
6,15.69
7,12.87
8,42.36
9,51.9
10,27.69
11,31.25
12,11.37
13,21.53
14,38.97
15,21.19
16,34.19
17,42.43
18,36.43
19,34.95
20,56.18
21,15.18
22,51.29
23,28.91
24,40.53
25,18.16
26,47.45
27,22.47
28,24.8
29,11.1
30,25.6
31,49.76
32,39.99
33,37.77
34,15.98
35,38.72
36,27.31
37,19.68
38,18.36
39,26.53
40,37.92
41,40.16
42,44.51
43,22.84
44,11.31
45,22.96
46,47.32
47,40.4
48,38.96
49,21.08
50,39.33
51,49.58
52,24.05
53,26.12
54,31.8
55,31.91
56,16.07
57,43.35
58,16.93
59,39.55
