task,cost
0,36.11
1,20.19
2,35.27
3,44.99
4,44.08
5,7.57
6,41.73
7,34.13
8,23.67
9,46.24
10,17.97
11,31.73
12,28.86
13,9.73
14,18.03
15,10.06
16,15.04
17,32.08
18,41.38
19,15.3
20,31.57
21,39.73
22,17.51
23,49.79
24,15.62
25,8.45
26,49.76
27,55.64
28,20.75
29,45.59
30,13.56
31,32.61
32,13.99
33,49.53
34,31.99
35,25.97
36,47.55
37,33.39
38,21.83
39,21.09
40,31.83
41,11.77
42,40.56
43,25.84
44,24.64
45,8.26
46,34.35
47,24.19
48,41.64
49,33.79
50,25.0
51,14.13
52,15.94
53,40.4
54,47.94
55,30.15
56,47.74
57,20.7
58,39.37
59,11.43
60,42.72
61,57.23
62,50.11
63,27.24
64,18.49
65,31.73
66,13.28
67,17.02
68,29.48
69,43.66
