task,cost
0,50.18
1,11.1
2,29.82
3,14.34
4,12.44
5,58.17
6,20.82
7,39.11
8,34.62
9,31.77
10,45.21
11,43.88
12,45.14
13,16.66
14,42.47
15,41.65
16,24.64
17,40.51
18,35.03
19,24.88
20,13.47
21,19.47
22,18.08
23,31.62
24,28.72
25,15.12
26,31.31
27,38.71
28,15.83
29,29.77
30,33.82
31,33.8
32,23.93
33,30.87
34,24.73
35,46.95
36,18.55
37,39.17
38,49.06
39,18.56
40,26.21
41,10.96
42,27.2
43,11.46
44,39.79
45,16.63
46,21.06
47,46.19
48,56.95
49,40.99
50,16.03
51,27.65
52,24.63
53,38.48
54,8.37
55,10.93
56,30.43
57,22.63
58,20.04
59,19.02
60,42.84
61,24.03
62,34.86
63,37.4
64,46.47
65,10.29
66,41.0
67,52.66
68,23.67
69,24.89
70,10.63
71,29.1
72,36.23
73,30.62
74,15.98
75,41.27
76,39.66
77,12.22
78,21.95
79,22.0
80,35.32
81,37.02
82,15.46
83,27.16
84,30.11
85,43.53
86,44.07
87,23.6
88,32.65
89,40.44
