src,dst,comm
0,69,5
0,41,10
0,12,7
1,37,4
2,17,3
2,3,3
2,69,4
2,28,9
3,29,4
3,38,8
4,34,2
4,13,2
4,23,9
4,37,5
5,59,2
5,84,3
5,82,7
5,42,4
6,60,5
6,38,7
6,64,9
7,10,6
7,12,10
7,54,10
8,40,4
8,11,1
8,36,3
8,28,9
9,71,2
9,47,6
9,60,10
10,87,9
11,36,1
12,73,7
13,87,10
14,60,2
15,43,10
15,36,7
16,89,6
17,38,1
17,36,6
17,63,4
17,27,8
18,57,7
18,49,8
18,74,6
18,84,9
19,45,1
20,64,5
21,78,10
21,39,7
21,37,3
22,56,6
22,89,6
22,35,7
22,41,5
23,37,6
23,48,6
24,67,5
24,33,1
24,44,2
25,78,4
25,86,3
25,52,3
26,28,6
26,45,1
26,74,2
26,32,6
27,30,7
27,41,9
28,82,6
28,76,3
28,74,8
29,43,2
29,35,2
30,48,5
30,60,3
30,47,10
31,42,6
31,82,1
32,67,2
32,52,7
32,87,5
33,38,10
33,62,3
33,50,9
33,54,7
34,63,1
34,69,2
35,86,7
35,66,4
35,75,9
36,78,4
36,63,5
36,89,6
36,62,4
37,51,10
37,62,4
38,44,4
38,57,4
39,59,4
39,76,4
40,65,5
41,60,8
41,82,2
41,86,2
41,59,1
42,51,7
43,75,5
44,80,3
44,72,1
44,87,8
44,50,7
45,72,10
46,68,3
46,79,1
46,77,8
47,78,6
47,58,6
47,75,8
47,89,2
48,71,2
48,51,4
49,70,2
49,60,3
49,76,3
49,79,6
50,69,1
50,87,3
50,83,9
50,55,2
51,76,3
51,84,3
52,76,7
52,69,2
52,75,6
52,72,1
53,69,8
53,75,3
53,72,2
53,84,8
54,83,3
55,72,1
55,74,6
55,60,9
56,61,8
56,74,10
57,79,2
57,87,6
57,86,6
58,69,4
58,88,9
58,75,6
58,74,2
59,68,10
59,83,8
59,74,8
59,76,10
60,70,6
60,84,2
60,75,6
60,80,1
61,66,7
61,65,9
62,80,10
62,63,3
62,70,3
63,86,4
64,78,8
64,85,10
65,69,5
65,85,10
65,83,9
66,69,7
66,71,7
66,72,8
67,85,10
67,73,4
68,88,10
68,84,4
68,79,6
69,86,9
70,75,3
70,88,5
71,76,6
71,89,4
71,80,8
71,73,5
72,88,6
73,81,3
74,75,10
75,77,5
75,85,3
75,86,9
76,78,10
76,89,7
77,80,1
78,86,1
78,88,2
79,89,7
80,86,5
81,86,7
82,85,5
82,86,1
82,84,4
83,84,6
83,88,5
83,86,3
84,88,10
84,85,1
85,88,9
85,89,6
86,87,8
87,88,1
88,89,3
