task,cost
0,10.14
1,27.4
2,26.74
3,16.87
4,36.63
5,12.72
6,30.04
7,42.32
8,54.98
9,46.92
10,14.11
11,30.97
12,42.34
13,55.88
14,38.21
15,9.39
16,36.58
17,23.79
18,21.74
19,33.19
20,26.49
21,39.24
22,28.85
23,33.71
24,40.35
25,35.3
26,38.71
27,39.66
28,16.35
29,19.32
30,12.26
31,24.12
32,16.04
33,34.16
34,16.36
35,37.39
36,19.96
37,35.64
38,23.55
39,25.54
40,32.37
41,49.84
42,11.32
43,38.03
44,42.84
45,27.87
46,22.95
47,36.68
48,17.12
49,29.65
50,54.9
51,59.52
52,22.87
53,22.89
54,14.25
55,34.0
56,41.04
57,22.87
58,17.39
59,54.42
60,55.66
61,20.7
62,40.49
63,25.1
64,16.97
65,12.36
66,27.09
67,44.95
68,27.08
69,9.43
70,34.38
71,8.97
72,26.98
73,20.88
74,21.41
75,29.26
76,14.33
77,29.78
78,33.45
79,21.85
80,43.37
81,24.8
82,46.63
83,35.7
84,40.4
85,16.92
86,55.87
87,55.89
88,17.31
89,42.62
