src,dst,comm
0,29,7
1,17,1
1,9,6
1,27,6
2,3,2
3,5,8
3,29,2
3,13,1
3,18,10
4,18,10
4,13,8
5,19,8
5,14,1
5,7,7
6,28,7
6,10,1
6,12,6
7,9,8
7,16,1
7,19,7
8,21,7
8,20,3
8,19,3
8,16,10
9,11,3
9,29,3
10,19,2
10,12,9
10,14,4
11,21,5
11,12,10
11,13,8
11,17,6
12,26,6
12,17,6
12,27,2
13,22,2
13,24,4
13,29,5
13,17,3
14,29,3
14,21,10
14,26,10
15,24,5
15,27,6
15,26,5
15,22,2
16,17,8
16,21,9
16,18,1
16,27,10
17,22,6
17,21,5
17,20,6
17,18,1
18,29,1
18,27,2
18,24,10
19,21,9
20,24,1
20,28,3
20,29,7
20,23,10
21,29,9
21,22,1
21,24,6
21,27,2
22,26,4
23,25,10
23,28,6
23,27,6
23,29,5
24,28,5
25,29,2
26,29,10
27,28,5
27,29,7
28,29,2
