task,cost
0,46.03
1,10.66
2,18.06
3,37.13
4,12.64
5,22.05
6,34.48
7,25.49
8,45.46
9,22.63
10,33.38
11,40.55
12,55.5
13,14.1
14,25.79
15,32.98
16,35.37
17,8.25
18,45.32
19,23.26
20,34.75
21,23.04
22,33.78
23,31.17
24,25.39
25,21.26
26,15.48
27,14.59
28,14.21
29,19.17
30,45.59
31,32.41
32,30.7
33,17.77
34,56.34
35,21.73
36,39.29
37,15.84
38,12.11
39,37.41
40,9.39
41,28.54
42,52.66
43,20.32
44,42.02
45,43.5
46,21.32
47,42.19
48,37.29
49,38.3
50,21.51
51,32.04
52,36.12
53,37.0
54,47.8
55,16.13
56,24.43
57,9.22
58,28.13
59,56.51
60,42.25
61,22.68
62,34.92
63,31.27
64,11.81
65,50.46
66,10.02
67,43.0
68,37.07
69,12.72
70,29.82
71,49.62
72,12.85
73,39.26
74,53.58
75,44.64
76,42.31
77,37.66
78,43.18
79,17.64
