task,cost
0,26.12
1,40.35
2,14.09
3,57.86
4,32.38
5,25.33
6,20.76
7,25.55
8,29.33
9,23.19
10,14.64
11,33.73
12,28.86
13,22.53
14,45.78
15,39.75
16,19.79
17,27.29
18,56.22
19,46.3
20,32.94
21,49.05
22,20.81
23,47.91
24,49.16
25,45.44
26,17.67
27,11.46
28,56.2
29,30.37
30,50.61
31,38.64
32,17.91
33,23.65
34,27.8
35,39.12
36,16.24
37,36.64
38,33.11
39,17.37
40,35.68
41,22.17
42,61.13
43,16.58
44,31.21
45,27.07
46,44.12
47,46.05
48,49.78
49,23.44
50,48.35
51,22.78
52,13.59
53,36.84
54,20.43
55,12.13
56,35.95
57,11.09
58,19.58
59,19.48
