task,cost
0,54.18
1,37.8
2,40.61
3,37.22
4,28.91
5,35.56
6,57.03
7,28.71
8,15.97
9,16.42
10,23.82
11,24.9
12,20.45
13,24.94
14,40.71
15,29.56
16,34.33
17,30.19
18,20.14
19,12.17
20,38.76
21,23.42
22,23.73
23,46.62
24,17.42
25,23.0
26,39.15
27,22.45
28,35.87
29,11.91
30,16.35
31,13.25
32,60.55
33,32.63
34,25.07
35,26.4
36,21.95
37,14.25
38,28.84
39,18.91
40,35.01
41,27.63
42,25.5
43,32.19
44,58.17
45,41.67
46,14.73
47,42.98
48,31.88
49,35.56
50,10.63
51,22.93
52,27.16
53,34.97
54,17.81
55,50.64
56,26.68
57,19.67
58,42.42
59,26.11
60,46.82
61,11.26
62,11.38
63,21.11
64,40.05
65,15.89
66,43.04
67,41.43
68,37.28
69,27.84
70,22.72
71,32.02
72,41.89
73,9.27
74,30.58
75,23.36
76,34.38
77,45.29
78,16.1
79,15.83
80,19.24
81,42.07
82,13.6
83,35.52
84,35.27
85,42.44
86,51.37
87,42.32
88,10.73
89,49.91
90,14.96
91,51.82
92,44.64
93,32.87
94,36.49
95,17.33
96,17.11
97,29.61
98,34.06
99,53.85
