task,cost
0,40.79
1,16.88
2,56.1
3,36.63
4,35.46
5,25.04
6,18.19
7,16.39
8,33.58
9,30.05
10,32.79
11,34.04
12,7.99
13,45.33
14,15.41
15,27.24
16,54.13
17,28.1
18,14.17
19,10.56
20,21.42
21,11.58
22,26.93
23,42.23
24,46.98
25,18.9
26,54.59
27,56.38
28,38.71
29,30.39
30,19.09
31,53.96
32,38.86
33,31.04
34,31.47
35,45.62
36,39.47
37,30.67
38,14.12
39,32.91
40,25.06
41,20.9
42,34.18
43,23.28
44,14.88
45,42.24
46,36.63
47,35.01
48,58.4
49,47.2
50,30.05
51,7.91
52,24.06
53,37.07
54,18.78
55,14.08
56,29.82
57,15.06
58,34.74
59,11.21
