task,cost
0,41.38
1,19.96
2,38.3
3,35.97
4,25.89
5,17.6
6,40.64
7,10.49
8,40.59
9,16.62
10,40.16
11,32.0
12,54.53
13,29.68
14,14.91
15,33.82
16,21.91
17,30.27
18,57.43
19,31.58
20,41.78
21,44.37
22,36.34
23,32.38
24,36.21
25,36.68
26,8.41
27,13.34
28,46.39
29,35.31
30,50.15
31,14.56
32,39.01
33,48.53
34,33.72
35,12.36
36,42.04
37,27.34
38,16.28
39,34.4
40,25.7
41,34.41
42,43.39
43,23.85
44,12.88
45,22.85
46,16.2
47,14.07
48,35.23
49,14.4
50,15.29
51,33.37
52,40.79
53,38.03
54,32.98
55,44.38
56,18.46
57,34.19
58,24.4
59,41.23
60,31.6
61,24.93
62,16.88
63,25.75
64,42.98
65,46.47
66,39.9
67,15.24
68,38.96
69,20.77
