src,dst,comm
0,21,10
0,12,2
1,29,3
2,28,8
2,16,1
2,7,4
2,4,9
3,6,4
4,10,6
4,5,1
4,13,2
4,18,5
5,9,3
5,23,8
6,16,10
7,26,1
7,23,9
8,12,3
8,27,9
8,29,2
8,21,6
9,15,1
9,17,7
9,22,8
10,21,10
10,22,9
10,17,10
11,26,1
12,14,3
12,27,4
13,25,4
13,23,10
13,26,1
13,20,7
14,15,8
14,19,7
15,22,4
16,22,2
16,17,2
16,25,10
16,21,3
17,23,6
18,21,7
19,28,7
19,29,3
20,28,8
20,27,8
20,22,3
20,23,10
21,25,9
21,26,9
21,28,1
22,28,4
22,27,3
23,25,4
23,27,8
24,26,4
24,27,5
25,29,5
26,29,3
26,27,1
26,28,10
27,29,7
28,29,4
