task,cost
0,33.26
1,48.78
2,9.86
3,26.11
4,29.16
5,38.71
6,37.36
7,15.86
8,20.41
9,25.48
10,28.55
11,25.01
12,43.74
13,17.05
14,10.34
15,38.15
16,23.32
17,24.17
18,29.58
19,44.8
20,32.1
21,31.69
22,23.47
23,26.04
24,22.57
25,49.53
26,33.7
27,17.82
28,33.69
29,42.24
30,28.73
31,54.04
32,12.05
33,15.2
34,54.23
35,14.94
36,47.05
37,38.44
38,45.18
39,39.04
40,27.9
41,39.45
42,32.57
43,8.86
44,39.29
45,38.29
46,11.54
47,44.27
48,33.43
49,29.17
50,28.97
51,32.97
52,42.55
53,16.97
54,37.31
55,20.87
56,13.74
57,33.62
58,27.57
59,29.86
60,24.48
61,50.19
62,39.65
63,36.44
64,23.06
65,15.31
66,39.69
67,15.7
68,11.96
69,15.5
