task,cost
0,42.25
1,38.46
2,37.84
3,11.4
4,20.85
5,25.83
6,24.57
7,50.98
8,18.28
9,17.35
10,13.91
11,39.43
12,52.73
13,17.11
14,32.08
15,43.07
16,50.18
17,38.99
18,25.37
19,12.88
20,29.82
21,47.32
22,47.56
23,39.84
24,17.12
25,36.49
26,47.3
27,20.82
28,24.93
29,39.62
30,8.31
31,46.72
32,22.26
33,35.98
34,44.84
35,35.59
36,15.92
37,55.37
38,41.97
39,40.04
40,24.63
41,9.14
42,18.01
43,24.33
44,49.53
45,36.21
46,40.26
47,32.1
48,18.84
49,14.91
50,20.44
51,46.61
52,58.39
53,29.53
54,26.29
55,27.97
56,22.05
57,23.81
58,22.95
59,32.68
60,22.15
61,51.77
62,25.65
63,11.86
64,51.51
65,36.11
66,25.34
67,18.11
68,19.51
69,18.72
