src,dst,comm
0,21,2
0,18,1
0,13,5
0,25,7
1,28,9
1,43,6
1,24,8
2,60,4
2,23,7
2,46,1
3,46,8
3,42,9
3,10,5
3,15,9
4,37,1
5,17,6
5,73,2
6,45,4
6,62,2
6,35,10
6,47,1
7,66,6
7,53,5
7,77,2
7,55,10
8,37,10
8,10,7
9,10,9
9,22,8
9,52,4
10,38,4
10,42,5
10,57,7
10,11,8
11,42,5
11,50,8
11,55,8
12,23,7
12,56,10
12,30,1
12,28,3
13,22,6
13,39,3
13,56,4
13,67,5
14,40,3
14,69,9
14,20,3
15,27,4
15,26,2
16,23,10
16,32,6
16,34,10
17,56,3
17,74,2
18,49,5
19,26,4
19,48,2
19,70,5
20,51,4
20,75,3
20,37,4
21,42,7
21,66,7
21,76,6
21,65,6
22,25,7
23,33,8
24,40,10
25,71,6
25,73,1
26,34,2
26,43,2
27,32,8
27,77,7
27,37,5
27,78,8
28,54,10
28,67,4
29,49,9
29,46,4
29,60,2
30,51,3
30,58,3
30,43,8
30,44,3
31,33,7
31,57,1
31,78,1
31,42,5
32,52,5
32,53,1
33,65,3
33,37,8
33,52,10
34,40,1
34,45,7
35,68,2
35,46,1
36,46,3
36,53,1
36,79,7
37,56,9
37,66,3
37,73,2
37,59,4
38,69,1
38,42,6
38,64,5
38,47,6
39,52,5
39,46,9
40,78,1
40,79,4
40,61,5
41,75,10
41,72,6
42,78,3
42,58,4
43,51,5
43,66,6
43,77,1
43,53,5
44,62,8
44,78,9
44,48,9
45,50,5
46,51,9
47,53,9
47,65,1
47,72,9
48,59,7
49,78,8
49,52,2
50,74,10
50,64,9
51,63,7
51,53,7
51,68,5
51,59,3
52,64,5
52,62,8
52,55,8
53,71,8
53,63,2
53,75,4
54,58,7
54,66,9
54,63,3
55,67,4
55,75,2
56,63,5
56,74,5
56,57,7
57,78,3
57,74,5
57,64,9
58,79,3
58,64,5
59,75,1
60,65,4
60,61,2
61,65,10
61,71,4
61,67,7
62,77,9
62,64,3
62,69,5
62,78,3
63,68,1
64,68,2
64,71,6
65,78,1
65,73,6
65,71,8
66,69,3
66,79,6
66,76,8
67,71,6
67,77,4
67,69,6
68,79,10
68,75,7
68,78,6
69,76,5
69,75,5
69,77,5
69,72,1
70,76,5
71,79,9
71,75,9
72,79,3
72,75,4
72,74,10
72,77,8
73,79,5
73,78,6
73,76,2
73,74,5
74,75,3
75,79,4
75,77,2
76,78,10
76,79,7
76,77,3
77,79,10
78,79,1
