task,cost
0,42.78
1,54.48
2,32.61
3,32.36
4,23.24
5,11.85
6,48.86
7,10.02
8,40.75
9,15.57
10,24.14
11,12.36
12,42.09
13,36.02
14,53.19
15,14.31
16,47.55
17,50.1
18,50.64
19,20.75
20,13.13
21,26.01
22,8.94
23,40.1
24,37.28
25,35.18
26,51.52
27,13.51
28,17.37
29,26.02
30,16.99
31,39.78
32,43.5
33,32.51
34,13.15
35,25.97
36,50.47
37,26.23
38,28.86
39,12.06
40,28.64
41,53.56
42,17.59
43,13.01
44,46.31
45,30.08
46,31.06
47,30.24
48,10.63
49,25.61
50,39.86
51,33.88
52,52.88
53,10.6
54,20.73
55,42.88
56,32.64
57,50.41
58,8.24
59,28.35
60,21.9
61,36.71
62,41.31
63,11.47
64,19.5
65,40.44
66,15.62
67,38.16
68,48.07
69,12.85
70,13.51
71,44.94
72,11.93
73,52.75
74,33.33
75,38.75
76,24.99
77,35.43
78,20.49
79,14.42
