task,cost
0,34.49
1,18.05
2,14.52
3,23.32
4,32.68
5,43.05
6,37.61
7,31.58
8,28.65
9,27.83
10,32.88
11,46.03
12,19.05
13,26.82
14,20.15
15,17.7
16,13.69
17,35.04
18,32.1
19,20.7
20,11.56
21,24.97
22,13.61
23,16.96
24,24.21
25,30.75
26,52.71
27,45.03
28,52.71
29,11.41
30,27.29
31,25.02
32,14.42
33,33.56
34,19.44
35,45.42
36,31.56
37,15.09
38,9.49
39,14.62
40,40.34
41,33.67
42,25.15
43,8.3
44,32.83
45,35.81
46,26.18
47,24.07
48,14.16
49,22.53
50,24.75
51,37.07
52,51.11
53,25.51
54,16.88
55,27.89
56,35.79
57,52.63
58,29.29
59,54.39
60,18.14
61,23.23
62,43.54
63,30.63
64,60.61
65,46.96
66,10.8
67,15.71
68,10.21
69,38.28
70,20.19
71,41.72
72,37.1
73,18.82
74,16.42
75,23.54
76,45.07
77,27.27
78,32.31
79,33.13
80,19.13
81,21.09
82,18.78
83,30.9
84,22.43
85,33.51
86,30.99
87,20.12
88,28.81
89,31.4
90,48.03
91,34.83
92,45.6
93,42.92
94,18.95
95,40.53
96,36.73
97,19.99
98,23.94
99,46.51
