src,dst,comm
0,90,7
0,12,5
1,6,6
2,22,10
2,19,7
3,23,1
3,29,6
3,10,9
4,63,7
4,93,1
4,43,9
5,98,8
5,39,7
5,28,5
5,44,3
6,91,8
6,38,9
6,39,4
7,41,1
8,83,8
9,59,5
10,20,7
10,63,1
10,71,9
11,28,6
11,37,6
11,17,5
12,77,1
13,98,5
14,18,10
14,49,10
15,72,3
15,48,10
16,20,8
17,23,8
17,93,7
18,91,7
18,42,1
18,62,10
19,87,3
19,33,10
20,41,5
20,42,6
21,40,6
22,26,5
22,93,5
22,42,3
23,53,10
23,93,7
24,31,1
24,76,1
25,64,9
26,92,1
27,40,1
27,72,5
27,35,10
28,54,6
28,80,4
28,31,7
29,93,9
29,75,9
29,96,6
30,42,3
30,97,10
30,71,7
31,88,1
31,77,9
31,42,7
31,98,3
32,75,3
32,83,10
32,94,9
33,53,3
34,35,5
34,98,8
34,94,3
35,42,10
35,73,5
36,74,2
36,95,4
37,42,10
37,49,8
37,61,1
37,40,9
38,68,10
38,47,1
38,56,9
38,50,9
39,54,3
39,63,3
39,72,4
39,42,1
40,63,10
40,98,3
40,69,6
40,86,2
41,87,9
41,59,1
42,64,10
42,85,6
43,80,9
43,58,2
44,65,2
45,71,5
45,67,5
45,72,9
45,56,10
46,55,2
47,64,5
47,50,6
47,78,6
47,70,10
48,89,9
48,81,4
48,73,4
48,98,2
49,64,6
49,84,9
49,95,8
49,61,2
50,97,1
50,87,3
51,76,7
51,60,4
51,95,4
51,83,6
52,63,10
52,83,4
52,73,9
52,90,4
53,97,9
53,74,6
53,92,1
54,70,4
55,62,9
55,84,4
55,77,7
55,91,9
56,95,5
56,74,2
56,96,5
57,63,8
57,83,6
58,78,2
58,96,10
58,79,3
58,85,3
59,63,3
59,89,3
59,64,1
60,84,2
60,85,9
60,80,9
60,82,1
61,87,5
62,92,6
62,84,5
62,89,8
63,68,8
63,99,9
63,89,10
63,87,3
64,88,2
65,95,6
65,67,7
66,86,3
66,75,10
66,99,7
67,82,7
67,77,4
67,84,2
67,87,10
68,98,7
68,83,2
68,95,6
68,92,2
69,86,1
69,71,7
69,97,7
69,95,7
70,91,4
70,84,9
70,83,2
70,98,1
71,87,9
72,88,6
72,79,3
72,92,7
73,85,3
73,86,9
73,74,7
74,97,6
74,88,7
75,99,7
76,84,10
76,91,1
76,96,6
77,95,5
77,96,4
77,86,8
78,93,3
78,90,9
78,94,9
79,83,4
79,94,8
79,87,7
79,90,8
80,94,7
81,99,7
81,94,8
81,87,4
81,95,7
82,94,5
82,83,5
82,97,1
83,95,10
83,91,10
83,92,2
83,94,9
84,88,8
84,95,4
85,90,2
85,96,8
85,97,2
85,86,10
86,89,4
86,90,1
86,88,7
87,92,9
87,88,10
87,99,10
88,99,9
89,98,5
89,94,10
89,96,6
89,92,6
90,91,1
90,96,3
91,97,8
91,98,3
92,97,4
92,96,2
92,99,7
93,95,10
94,99,7
94,98,4
94,97,2
94,95,10
95,97,10
95,98,10
95,99,10
95,96,2
96,98,3
97,99,7
97,98,8
98,99,5
