task,cost
0,41.79
1,56.33
2,15.38
3,17.04
4,46.32
5,55.89
6,37.41
7,32.37
8,10.42
9,54.87
10,14.13
11,35.33
12,49.22
13,33.79
14,33.93
15,13.06
16,37.32
17,25.2
18,34.66
19,32.79
20,28.77
21,38.33
22,40.87
23,21.07
24,58.06
25,28.46
26,24.89
27,18.54
28,41.36
29,39.38
30,39.43
31,38.63
32,19.64
33,25.12
34,36.39
35,29.07
36,14.48
37,22.92
38,22.19
39,17.09
40,39.11
41,57.09
42,45.28
43,44.88
44,13.39
45,29.9
46,42.38
47,50.52
48,28.58
49,19.67
50,43.05
51,42.01
52,40.6
53,36.71
54,33.36
55,36.43
56,10.72
57,37.16
58,11.46
59,16.71
