task,cost
0,31.23
1,27.24
2,21.47
3,37.59
4,38.39
5,20.64
6,15.14
7,48.26
8,14.06
9,34.97
10,26.36
11,25.86
12,39.46
13,34.77
14,16.12
15,35.56
16,23.14
17,45.88
18,50.46
19,53.38
20,13.87
21,23.97
22,10.99
23,46.3
24,30.64
25,55.95
26,43.99
27,23.9
28,16.97
29,43.2
30,54.33
31,14.05
32,48.89
33,27.28
34,28.76
35,16.68
36,35.45
37,13.48
38,27.27
39,59.48
40,15.8
41,35.1
42,32.45
43,31.24
44,38.05
45,27.94
46,12.4
47,48.77
48,29.68
49,16.3
50,32.41
51,20.4
52,51.25
53,26.27
54,17.24
55,20.57
56,33.33
57,14.98
58,23.27
59,12.4
60,46.95
61,40.46
62,45.96
63,61.93
64,15.96
65,11.67
66,30.88
67,38.21
68,12.75
69,30.42
70,19.74
71,46.53
72,42.17
73,27.05
74,26.28
75,30.64
76,30.9
77,10.57
78,35.73
79,36.63
80,43.54
81,23.03
82,33.26
83,43.38
84,34.04
85,44.65
86,36.35
87,58.29
88,18.66
89,28.45
