src,dst,comm
0,8,4
0,28,1
0,12,2
0,39,4
1,14,1
2,11,10
2,5,1
2,4,4
3,18,9
3,32,5
4,6,9
5,20,8
5,30,3
5,33,4
6,17,9
7,26,6
7,23,3
8,17,1
8,33,10
9,27,4
9,39,6
10,31,7
10,16,3
10,17,2
10,22,7
11,19,7
11,26,9
11,22,5
11,17,2
12,15,7
12,35,5
12,16,5
12,36,2
13,21,1
13,36,5
13,33,3
13,20,5
14,34,2
14,35,2
14,32,8
14,33,7
15,32,7
16,21,3
16,30,3
16,20,6
17,19,6
17,26,6
17,18,5
17,27,1
18,30,5
18,22,2
18,35,4
19,23,2
19,34,8
19,33,7
19,22,7
20,31,8
20,36,1
20,35,7
20,25,9
21,28,5
22,34,6
22,25,7
23,37,1
23,30,8
23,33,5
23,31,10
24,25,2
24,32,6
25,29,5
25,34,6
25,30,6
25,32,2
26,27,7
26,37,4
26,31,6
27,35,9
28,38,3
28,29,3
29,34,5
29,37,4
30,36,6
30,39,2
31,36,8
31,35,7
31,39,8
31,38,8
32,38,2
32,34,8
32,39,5
33,39,8
33,36,9
34,36,2
34,37,10
35,39,1
35,37,6
35,36,5
35,38,10
36,39,10
37,38,8
37,39,10
38,39,2
