task,cost
0,17.77
1,45.84
2,13.28
3,44.58
4,51.74
5,28.4
6,25.67
7,33.94
8,11.21
9,14.61
10,31.66
11,11.44
12,10.22
13,40.38
14,44.88
15,23.41
16,27.06
17,32.36
18,30.31
19,16.95
20,12.88
21,22.59
22,17.53
23,19.73
24,16.29
25,46.34
26,26.78
27,17.23
28,31.46
29,56.72
30,15.66
31,30.96
32,29.58
33,19.05
34,10.8
35,14.0
36,20.99
37,33.71
38,44.61
39,29.8
40,45.64
41,17.98
42,26.25
43,10.59
44,33.31
45,37.1
46,13.9
47,37.61
48,17.97
49,14.83
50,36.38
51,19.06
52,38.32
53,37.09
54,31.45
55,25.59
56,50.37
57,20.22
58,16.35
59,16.45
60,22.89
61,27.43
62,14.35
63,23.61
64,38.77
65,37.39
66,15.42
67,24.13
68,20.05
69,39.25
70,30.86
71,12.7
72,22.9
73,21.11
74,27.06
75,29.16
76,37.5
77,32.6
78,9.13
79,22.06
80,18.69
81,40.77
82,34.98
83,13.8
84,16.05
85,16.72
86,18.96
87,35.82
88,26.35
89,24.73
