src,dst,comm
0,17,9
0,4,2
0,35,1
0,33,3
1,41,10
1,53,6
2,21,10
2,50,5
2,11,8
2,84,4
3,55,5
3,32,7
3,9,8
3,19,3
4,29,8
5,18,4
5,35,5
5,65,2
6,69,1
6,29,8
6,77,2
7,73,2
7,75,3
8,53,3
8,55,6
8,56,4
8,70,8
9,40,4
9,35,8
9,30,5
9,18,6
10,78,10
10,17,6
11,23,4
11,64,2
11,16,8
11,30,10
12,82,1
12,63,10
12,59,9
13,83,2
13,57,8
13,64,3
13,46,9
14,87,4
15,17,10
16,72,1
16,33,7
17,33,2
17,19,7
17,74,8
17,51,8
18,42,3
18,43,7
18,64,2
18,19,9
19,44,9
19,79,5
19,76,9
20,37,3
21,31,5
21,57,3
21,26,5
21,68,1
22,58,9
22,39,1
23,61,8
24,58,7
24,28,1
24,86,10
24,53,3
25,77,3
25,29,8
25,83,5
25,73,4
26,57,1
27,54,3
28,34,8
28,88,5
28,37,9
29,48,9
30,55,1
31,58,9
31,34,8
31,41,1
31,53,10
32,83,6
32,70,9
33,47,8
34,75,1
34,68,9
35,72,2
35,54,9
36,70,5
36,89,3
37,84,3
37,56,4
38,78,8
39,78,5
39,81,5
39,63,8
39,89,5
40,48,4
40,56,6
40,58,10
41,49,5
41,52,1
41,72,6
41,84,4
42,51,6
42,71,3
42,43,3
43,60,8
43,51,8
43,54,2
44,72,2
44,75,10
44,87,10
44,52,8
45,65,8
45,68,7
46,78,6
46,83,7
47,65,8
47,83,4
47,77,3
48,55,7
48,81,3
48,80,10
48,52,6
49,57,7
49,61,5
49,62,7
49,58,5
50,76,9
50,89,3
50,86,8
51,78,7
51,56,4
52,74,8
53,89,1
53,55,8
53,84,3
54,56,9
54,86,6
54,87,9
55,74,7
55,57,9
55,81,8
56,75,8
56,84,3
56,83,8
57,85,10
57,89,4
58,59,6
59,77,4
60,71,5
61,62,6
61,66,1
62,71,9
62,64,4
62,72,5
63,75,3
63,84,10
63,79,2
64,72,8
64,77,6
65,73,4
66,79,10
66,72,3
66,77,10
67,82,6
67,85,1
68,70,2
68,81,1
69,85,3
69,82,3
69,75,2
70,78,6
71,74,10
71,84,2
71,83,1
71,80,5
72,82,4
72,83,10
73,88,9
73,83,1
74,80,6
74,88,8
74,78,1
74,89,1
75,81,8
75,78,4
76,86,9
76,78,7
77,84,5
77,86,5
77,88,8
77,80,6
78,81,5
79,85,10
79,82,4
80,81,4
80,88,5
80,86,9
81,87,2
81,85,7
81,86,3
82,84,6
82,87,1
82,86,1
83,87,7
83,86,2
84,89,2
84,85,3
85,87,8
85,89,7
85,88,10
85,86,6
86,88,8
86,87,4
86,89,3
87,89,7
87,88,6
88,89,10
