task,cost
0,47.82
1,30.06
2,15.5
3,37.92
4,35.48
5,43.38
6,14.87
7,19.57
8,46.18
9,44.25
10,22.89
11,25.12
12,46.32
13,28.05
14,13.95
15,38.33
16,38.35
17,32.64
18,21.57
19,27.68
20,27.57
21,24.94
22,46.02
23,46.23
24,38.14
25,48.79
26,10.1
27,35.99
28,35.97
29,20.74
30,18.42
31,20.28
32,29.52
33,21.39
34,24.07
35,29.51
36,33.62
37,17.99
38,51.77
39,16.77
40,15.53
41,16.1
42,38.62
43,24.05
44,43.06
45,55.79
46,24.68
47,18.29
48,20.61
49,15.62
50,22.66
51,40.88
52,46.11
53,37.81
54,27.77
55,18.67
56,11.77
57,20.61
58,36.69
59,28.45
60,38.52
61,43.59
62,29.53
63,7.83
64,33.89
65,12.6
66,20.91
67,27.38
68,23.43
69,10.27
